Date;Open;High;Low;Close;Average
9-1-2012;12.359.309.570;12.514.690.430;12.311.790.039;12.422.059.570;12.390.684.570
16-1-2012;12.423.120.117;12.720.480.469;12.423.120.117;12.720.480.469;12.571.800.293
23-1-2012;12.720.250.000;12.841.950.195;12.580.120.117;12.660.459.961;12.690.354.981
30-1-2012;12.659.169.922;12.869.950.195;12.529.410.156;12.862.230.469;12.760.700.196
6-2-2012;12.860.719.727;12.924.709.961;12.743.559.570;12.801.230.469;12.830.975.098
13-2-2012;12.799.110.352;12.967.919.922;12.753.620.117;12.949.870.117;12.874.490.235
20-2-2012;12.949.339.844;13.013.820.313;12.882.669.922;12.982.950.195;12.966.145.020
27-2-2012;12.981.129.883;13.055.750.000;12.882.589.844;12.977.570.313;12.979.350.098
5-3-2012;12.977.339.844;12.977.339.844;12.734.860.352;12.922.019.531;12.949.679.688
12-3-2012;12.920.580.078;13.289.080.078;12.919.980.469;13.232.620.117;13.076.600.098
19-3-2012;13.231.940.430;13.269.709.961;13.002.769.531;13.080.730.469;13.156.335.450
26-3-2012;13.082.620.117;13.264.980.469;13.032.669.922;13.212.040.039;13.147.330.078
2-4-2012;13.211.360.352;13.297.110.352;13.012.459.961;13.060.139.648;13.135.750.000
9-4-2012;13.057.570.313;13.057.719.727;12.710.559.570;12.849.589.844;12.953.580.079
16-4-2012;12.850.879.883;13.131.360.352;12.850.799.805;13.029.259.766;12.940.069.825
23-4-2012;13.028.200.195;13.266.679.688;12.845.580.078;13.228.309.570;13.128.254.883
30-4-2012;13.228.309.570;13.338.660.156;13.022.339.844;13.038.269.531;13.133.289.551
7-5-2012;13.035.849.609;13.049.089.844;12.748.480.469;12.820.599.609;12.928.224.609
14-5-2012;12.818.490.234;12.818.860.352;12.336.759.766;12.369.379.883;12.593.935.059
21-5-2012;12.369.150.391;12.575.959.961;12.311.559.570;12.454.830.078;12.411.990.235
28-5-2012;12.454.830.078;12.611.610.352;12.107.480.469;12.118.570.313;12.286.700.196
4-6-2012;12.119.849.609;12.555.259.766;12.035.089.844;12.554.200.195;12.337.024.902
11-6-2012;12.553.809.570;12.774.700.195;12.398.480.469;12.767.169.922;12.660.489.746
18-6-2012;12.767.019.531;12.898.940.430;12.561.459.961;12.640.780.273;12.703.899.902
25-6-2012;12.639.799.805;12.880.389.648;12.450.169.922;12.880.089.844;12.759.944.825
2-7-2012;12.879.709.961;12.961.299.805;12.702.990.234;12.772.469.727;12.826.089.844
9-7-2012;12.772.019.531;12.830.290.039;12.492.250.000;12.777.089.844;12.774.554.688
16-7-2012;12.776.330.078;12.977.570.313;12.645.099.609;12.822.570.313;12.799.450.196
23-7-2012;12.820.450.195;13.117.740.234;12.521.839.844;13.075.660.156;12.948.055.176
30-7-2012;13.075.349.609;13.133.179.688;12.778.900.391;13.096.169.922;13.085.759.766
6-8-2012;13.099.879.883;13.215.969.727;13.094.959.961;13.207.950.195;13.153.915.039
13-8-2012;13.204.929.688;13.281.320.313;13.112.940.430;13.275.200.195;13.240.064.942
20-8-2012;13.274.580.078;13.330.759.766;13.027.200.195;13.157.969.727;13.216.274.903
27-8-2012;13.157.740.234;13.176.169.922;12.978.910.156;13.090.839.844;13.124.290.039
3-9-2012;13.092.150.391;13.320.269.531;12.977.089.844;13.306.639.648;13.199.395.020
10-9-2012;13.308.559.570;13.653.240.234;13.251.389.648;13.593.370.117;13.450.964.844
17-9-2012;13.588.570.313;13.647.099.609;13.503.000.000;13.579.469.727;13.584.020.020
24-9-2012;13.577.849.609;13.620.209.961;13.367.269.531;13.437.129.883;13.507.489.746
1-10-2012;13.437.660.156;13.661.870.117;13.424.919.922;13.610.150.391;13.523.905.274
8-10-2012;13.589.259.766;13.610.379.883;13.296.429.688;13.328.849.609;13.459.054.688
15-10-2012;13.329.540.039;13.588.730.469;13.312.219.727;13.343.509.766;13.336.524.903
22-10-2012;13.344.280.273;13.368.549.805;13.017.370.117;13.107.209.961;13.225.745.117
29-10-2012;13.107.440.430;13.289.450.195;13.052.070.313;13.093.160.156;13.100.300.293
5-11-2012;13.092.280.273;13.290.750.000;12.743.389.648;12.815.389.648;12.953.834.961
12-11-2012;12.815.929.688;12.898.250.000;12.471.490.234;12.588.309.570;12.702.119.629
19-11-2012;12.590.230.469;13.011.450.195;12.590.230.469;13.009.530.273;12.799.880.371
26-11-2012;13.008.450.195;13.062.559.570;12.765.320.313;13.025.580.078;13.017.015.137
3-12-2012;13.027.730.469;13.157.280.273;12.923.440.430;13.155.129.883;13.091.430.176
10-12-2012;13.154.889.648;13.329.440.430;13.118.459.961;13.135.009.766;13.144.949.707
17-12-2012;13.135.169.922;13.365.860.352;13.122.530.273;13.190.839.844;13.163.004.883
24-12-2012;13.190.150.391;13.190.379.883;12.926.860.352;12.938.110.352;13.064.130.372
31-12-2012;12.938.190.430;13.447.110.352;12.883.889.648;13.435.209.961;13.186.700.196
7-1-2013;13.436.129.883;13.496.679.688;13.293.129.883;13.488.429.688;13.462.279.786
14-1-2013;13.488.429.688;13.649.929.688;13.445.799.805;13.649.700.195;13.569.064.942
21-1-2013;13.649.700.195;13.895.980.469;13.622.959.961;13.895.980.469;13.772.840.332
28-1-2013;13.895.980.469;14.019.780.273;13.860.580.078;14.009.790.039;13.952.885.254
4-2-2013;14.009.790.039;14.022.620.117;13.852.200.195;13.992.969.727;14.001.379.883
11-2-2013;13.992.969.727;14.038.969.727;13.906.730.469;13.981.759.766;13.987.364.747
18-2-2013;13.981.759.766;14.058.269.531;13.834.400.391;14.000.570.313;13.991.165.040
25-2-2013;14.000.570.313;14.149.150.391;13.784.009.766;14.089.660.156;14.045.115.235
4-3-2013;14.089.660.156;14.413.169.922;14.030.370.117;14.397.070.313;14.243.365.235
11-3-2013;14.397.070.313;14.539.290.039;14.373.320.313;14.514.110.352;14.455.590.333
18-3-2013;14.514.110.352;14.546.820.313;14.382.089.844;14.512.030.273;14.513.070.313
25-3-2013;14.512.030.273;14.585.099.609;14.395.000.000;14.578.540.039;14.545.285.156
1-4-2013;14.578.540.039;14.684.490.234;14.434.429.688;14.565.250.000;14.571.895.020
8-4-2013;14.565.250.000;14.887.509.766;14.497.799.805;14.865.059.570;14.715.154.785
15-4-2013;14.865.059.570;14.865.059.570;14.444.030.273;14.547.509.766;14.706.284.668
22-4-2013;14.547.509.766;14.768.049.805;14.457.599.609;14.712.549.805;14.630.029.786
29-4-2013;14.712.549.805;15.009.589.844;14.687.049.805;14.973.959.961;14.843.254.883
6-5-2013;14.973.959.961;15.144.830.078;14.941.089.844;15.118.490.234;15.046.225.098
13-5-2013;15.113.419.922;15.357.400.391;15.053.459.961;15.354.400.391;15.233.910.157
20-5-2013;15.348.330.078;15.542.400.391;15.180.230.469;15.303.099.609;15.325.714.844
27-5-2013;15.307.330.078;15.521.490.234;15.115.570.313;15.115.570.313;15.211.450.196
3-6-2013;15.123.549.805;15.304.980.469;14.844.219.727;15.248.120.117;15.185.834.961
10-6-2013;15.247.809.570;15.300.639.648;14.953.450.195;15.070.179.688;15.158.994.629
17-6-2013;15.078.709.961;15.340.089.844;14.688.429.688;14.799.400.391;14.939.055.176
24-6-2013;14.795.790.039;15.075.009.766;14.551.269.531;14.909.599.609;14.852.694.824
1-7-2013;14.911.599.609;15.137.509.766;14.858.929.688;15.135.839.844;15.023.719.727
8-7-2013;15.137.219.727;15.498.389.648;15.137.219.727;15.464.299.805;15.300.759.766
15-7-2013;15.459.690.430;15.589.400.391;15.415.709.961;15.543.740.234;15.501.715.332
22-7-2013;15.543.969.727;15.604.219.727;15.405.160.156;15.558.830.078;15.551.399.903
29-7-2013;15.557.139.648;15.658.429.688;15.479.129.883;15.658.360.352;15.607.750.000
5-8-2013;15.651.980.469;15.655.209.961;15.346.650.391;15.425.509.766;15.538.745.118
12-8-2013;15.415.219.727;15.504.139.648;15.054.379.883;15.081.469.727;15.248.344.727
19-8-2013;15.076.790.039;15.106.389.648;14.880.839.844;15.010.509.766;15.043.649.903
26-8-2013;15.014.580.078;15.049.980.469;14.760.410.156;14.810.309.570;14.912.444.824
2-9-2013;14.801.549.805;15.009.839.844;14.777.480.469;14.922.500.000;14.862.024.903
9-9-2013;14.927.190.430;15.380.969.727;14.927.190.430;15.376.059.570;15.151.625.000
16-9-2013;15.381.360.352;15.709.580.078;15.381.360.352;15.451.089.844;15.416.225.098
23-9-2013;15.452.309.570;15.466.950.195;15.211.809.570;15.258.240.234;15.355.274.902
30-9-2013;15.249.820.313;15.249.820.313;14.947.030.273;15.072.580.078;15.161.200.196
7-10-2013;15.069.299.805;15.237.299.805;14.719.429.688;15.237.110.352;15.153.205.079
14-10-2013;15.231.330.078;15.412.969.727;15.136.379.883;15.399.650.391;15.315.490.235
21-10-2013;15.401.320.313;15.570.599.609;15.362.660.156;15.570.280.273;15.485.800.293
28-10-2013;15.569.190.430;15.721.000.000;15.533.480.469;15.615.549.805;15.592.370.118
4-11-2013;15.621.200.195;15.797.679.688;15.522.179.688;15.761.780.273;15.691.490.234
11-11-2013;15.759.280.273;15.962.980.469;15.672.000.000;15.961.700.195;15.860.490.234
18-11-2013;15.962.719.727;16.068.780.273;15.865.370.117;16.064.769.531;16.013.744.629
25-11-2013;16.072.089.844;16.174.509.766;16.055.459.961;16.086.410.156;16.079.250.000
2-12-2013;16.087.120.117;16.098.000.000;15.791.290.039;16.020.200.195;16.053.660.156
9-12-2013;16.019.490.234;16.058.400.391;15.703.790.039;15.755.360.352;15.887.425.293
16-12-2013;15.759.599.609;16.287.839.844;15.759.599.609;16.221.139.648;15.990.369.629
23-12-2013;16.225.250.000;16.529.009.766;16.225.250.000;16.478.410.156;16.351.830.078
30-12-2013;16.484.509.766;16.588.250.000;16.416.490.234;16.469.990.234;16.477.250.000
6-1-2014;16.474.039.063;16.562.320.313;16.378.610.352;16.437.050.781;16.455.544.922
13-1-2014;16.434.029.297;16.505.279.297;16.240.599.609;16.458.560.547;16.446.294.922
20-1-2014;16.459.269.531;16.520.599.609;15.879.110.352;15.879.110.352;16.169.189.942
27-1-2014;15.879.049.805;15.945.889.648;15.617.549.805;15.698.849.609;15.788.949.707
3-2-2014;15.697.690.430;15.798.509.766;15.340.690.430;15.794.080.078;15.745.885.254
10-2-2014;15.793.629.883;16.175.549.805;15.733.690.430;16.154.389.648;15.974.009.766
17-2-2014;16.153.969.727;16.225.719.727;16.006.589.844;16.103.299.805;16.128.634.766
24-2-2014;16.102.269.531;16.398.949.219;16.102.269.531;16.321.709.961;16.211.989.746
3-3-2014;16.321.709.961;16.505.699.219;16.071.250.000;16.452.720.703;16.387.215.332
10-3-2014;16.453.099.609;16.460.330.078;16.046.990.234;16.065.669.922;16.259.384.766
17-3-2014;16.066.370.117;16.456.449.219;16.066.370.117;16.302.769.531;16.184.569.824
24-3-2014;16.303.280.273;16.466.039.063;16.191.790.039;16.323.059.570;16.313.169.922
31-3-2014;16.324.219.727;16.631.630.859;16.324.219.727;16.412.710.938;16.368.465.333
7-4-2014;16.414.150.391;16.456.119.141;16.015.320.313;16.026.750.000;16.220.450.196
14-4-2014;16.028.290.039;16.460.490.234;16.028.290.039;16.408.539.063;16.218.414.551
21-4-2014;16.408.919.922;16.565.710.938;16.333.780.273;16.361.459.961;16.385.189.942
28-4-2014;16.363.200.195;16.620.060.547;16.312.660.156;16.512.890.625;16.438.045.410
5-5-2014;16.509.750.000;16.622.949.219;16.357.349.609;16.583.339.844;16.546.544.922
12-5-2014;16.584.820.313;16.735.509.766;16.397.460.938;16.491.310.547;16.538.065.430
19-5-2014;16.490.349.609;16.613.070.313;16.341.299.805;16.606.269.531;16.548.309.570
26-5-2014;16.607.419.922;16.721.220.703;16.607.419.922;16.717.169.922;16.662.294.922
2-6-2014;16.716.849.609;16.924.279.297;16.673.650.391;16.924.279.297;16.820.564.453
9-6-2014;16.926.080.078;16.970.169.922;16.703.730.469;16.775.740.234;16.850.910.156
16-6-2014;16.765.560.547;16.978.019.531;16.722.859.375;16.947.080.078;16.856.320.313
23-6-2014;16.946.500.000;16.969.699.219;16.746.089.844;16.851.839.844;16.899.169.922
30-6-2014;16.852.490.234;17.074.650.391;16.801.939.453;17.068.259.766;16.960.375.000
7-7-2014;17.063.830.078;17.063.830.078;16.805.380.859;16.943.810.547;17.003.820.313
14-7-2014;16.950.929.688;17.151.560.547;16.950.929.688;17.100.179.688;17.025.554.688
21-7-2014;17.095.109.375;17.133.429.688;16.915.650.391;16.960.570.313;17.027.839.844
28-7-2014;16.956.910.156;17.056.460.938;16.437.070.313;16.493.369.141;16.725.139.649
4-8-2014;16.493.720.703;16.596.220.703;16.333.780.273;16.553.929.688;16.523.825.196
11-8-2014;16.557.269.531;16.775.269.531;16.518.060.547;16.662.910.156;16.610.089.844
18-8-2014;16.664.449.219;17.074.589.844;16.664.449.219;17.001.220.703;16.832.834.961
25-8-2014;17.011.810.547;17.153.800.781;17.011.810.547;17.098.449.219;17.055.129.883
1-9-2014;17.097.419.922;17.161.550.781;17.009.070.313;17.137.359.375;17.117.389.649
8-9-2014;17.131.710.938;17.137.880.859;16.937.669.922;16.987.509.766;17.059.610.352
15-9-2014;16.988.759.766;17.350.640.625;16.951.380.859;17.279.740.234;17.134.250.000
22-9-2014;17.271.710.938;17.277.880.859;16.945.800.781;17.113.150.391;17.192.430.665
29-9-2014;17.107.689.453;17.145.099.609;16.674.039.063;17.009.689.453;17.058.689.453
6-10-2014;17.010.339.844;17.099.390.625;16.543.910.156;16.544.099.609;16.777.219.727
13-10-2014;16.535.429.688;16.602.410.156;15.855.120.117;16.380.410.156;16.457.919.922
20-10-2014;16.373.150.391;16.811.710.938;16.260.540.039;16.805.410.156;16.589.280.274
27-10-2014;16.796.099.609;17.395.539.063;16.729.830.078;17.390.519.531;17.093.309.570
3-11-2014;17.390.900.391;17.575.330.078;17.278.359.375;17.573.929.688;17.482.415.040
10-11-2014;17.568.980.469;17.705.480.469;17.536.169.922;17.634.740.234;17.601.860.352
17-11-2014;17.631.849.609;17.894.830.078;17.603.890.625;17.810.060.547;17.720.955.078
24-11-2014;17.812.630.859;17.893.419.922;17.790.890.625;17.828.240.234;17.820.435.547
1-12-2014;17.827.269.531;17.991.189.453;17.726.550.781;17.958.789.063;17.893.029.297
8-12-2014;17.954.939.453;17.960.560.547;17.280.830.078;17.280.830.078;17.617.884.766
15-12-2014;17.285.740.234;17.874.029.297;17.067.589.844;17.804.800.781;17.545.270.508
22-12-2014;17.812.250.000;18.103.449.219;17.812.250.000;18.053.710.938;17.932.980.469
29-12-2014;18.046.580.078;18.073.039.063;17.731.300.781;17.832.990.234;17.939.785.156
5-1-2015;17.821.300.781;17.916.039.063;17.262.369.141;17.737.369.141;17.779.334.961
12-1-2015;17.742.050.781;17.923.009.766;17.243.550.781;17.511.570.313;17.626.810.547
19-1-2015;17.516.960.938;17.840.890.625;17.346.730.469;17.672.599.609;17.594.780.274
26-1-2015;17.668.109.375;17.696.359.375;17.136.300.781;17.164.949.219;17.416.529.297
2-2-2015;17.169.990.234;17.951.089.844;17.037.759.766;17.824.289.063;17.497.139.649
9-2-2015;17.821.490.234;18.037.410.156;17.685.320.313;18.019.349.609;17.920.419.922
16-2-2015;18.019.800.781;18.144.289.063;17.878.369.141;18.140.439.453;18.080.120.117
23-2-2015;18.140.759.766;18.244.380.859;18.054.839.844;18.132.699.219;18.136.729.493
2-3-2015;18.134.050.781;18.288.630.859;17.825.150.391;17.856.779.297;17.995.415.039
9-3-2015;17.856.560.547;18.031.039.063;17.620.490.234;17.749.310.547;17.802.935.547
16-3-2015;17.751.240.234;18.197.289.063;17.697.519.531;18.127.650.391;17.939.445.313
23-3-2015;18.136.730.469;18.205.929.688;17.579.269.531;17.712.660.156;17.924.695.313
30-3-2015;17.727.480.469;18.008.640.625;17.585.009.766;17.763.240.234;17.745.360.352
6-4-2015;17.755.500.000;18.066.759.766;17.646.800.781;18.057.650.391;17.906.575.196
13-4-2015;18.052.320.313;18.169.259.766;17.748.529.297;17.826.300.781;17.939.310.547
20-4-2015;17.841.179.688;18.133.029.297;17.841.179.688;18.080.140.625;17.960.660.157
27-4-2015;18.097.890.625;18.175.560.547;17.774.890.625;18.024.060.547;18.060.975.586
4-5-2015;18.026.019.531;18.205.230.469;17.733.119.141;18.191.109.375;18.108.564.453
11-5-2015;18.187.779.297;18.272.720.703;17.924.800.781;18.272.560.547;18.230.169.922
18-5-2015;18.267.250.000;18.351.359.375;18.217.140.625;18.232.019.531;18.249.634.766
25-5-2015;18.229.750.000;18.229.750.000;17.967.740.234;18.010.679.688;18.120.214.844
1-6-2015;18.017.820.313;18.168.089.844;17.822.900.391;17.849.460.938;17.933.640.626
8-6-2015;17.849.460.938;18.109.769.531;17.714.970.703;17.898.839.844;17.874.150.391
15-6-2015;17.890.759.766;18.174.730.469;17.698.419.922;18.015.949.219;17.953.354.493
22-6-2015;18.027.630.859;18.188.810.547;17.890.359.375;17.946.679.688;17.987.155.274
29-6-2015;17.936.740.234;17.936.740.234;17.576.500.000;17.730.109.375;17.833.424.805
6-7-2015;17.728.080.078;17.797.490.234;17.465.679.688;17.760.410.156;17.744.245.117
13-7-2015;17.787.269.531;18.131.609.375;17.787.269.531;18.086.449.219;17.936.859.375
20-7-2015;18.085.910.156;18.137.119.141;17.553.730.469;17.568.529.297;17.827.219.727
27-7-2015;17.561.779.297;17.783.589.844;17.399.169.922;17.689.859.375;17.625.819.336
3-8-2015;17.696.740.234;17.704.759.766;17.279.080.078;17.373.380.859;17.535.060.547
10-8-2015;17.375.179.688;17.629.130.859;17.125.810.547;17.477.400.391;17.426.290.040
17-8-2015;17.472.660.156;17.568.400.391;16.459.550.781;16.459.750.000;16.966.205.078
24-8-2015;16.459.750.000;16.669.970.703;15.370.330.078;16.643.009.766;16.551.379.883
31-8-2015;16.632.019.531;16.632.019.531;15.979.950.195;16.102.379.883;16.367.199.707
7-9-2015;16.109.929.688;16.664.650.391;16.109.929.688;16.433.089.844;16.271.509.766
14-9-2015;16.450.859.375;16.933.429.688;16.330.870.117;16.384.580.078;16.417.719.727
21-9-2015;16.406.099.609;16.578.599.609;16.016.360.352;16.314.669.922;16.360.384.766
28-9-2015;16.313.259.766;16.472.769.531;15.942.370.117;16.472.369.141;16.392.814.454
5-10-2015;16.502.099.609;17.110.880.859;16.502.099.609;17.084.490.234;16.793.294.922
12-10-2015;17.082.289.063;17.220.019.531;16.887.669.922;17.215.970.703;17.149.129.883
19-10-2015;17.209.429.688;17.679.369.141;17.129.189.453;17.646.699.219;17.428.064.454
26-10-2015;17.649.570.313;17.799.960.938;17.540.570.313;17.663.539.063;17.656.554.688
2-11-2015;17.672.619.141;17.977.849.609;17.655.019.531;17.910.330.078;17.791.474.610
9-11-2015;17.900.779.297;17.900.779.297;17.238.890.625;17.245.240.234;17.573.009.766
16-11-2015;17.229.939.453;17.914.339.844;17.210.429.688;17.823.810.547;17.526.875.000
23-11-2015;17.823.609.375;17.868.179.688;17.683.509.766;17.813.390.625;17.818.500.000
30-11-2015;17.802.839.844;17.901.580.078;17.425.560.547;17.847.630.859;17.825.235.352
7-12-2015;17.845.490.234;17.845.490.234;17.230.500.000;17.265.210.938;17.555.350.586
14-12-2015;17.277.109.375;17.796.759.766;17.124.310.547;17.128.550.781;17.202.830.078
21-12-2015;17.154.939.453;17.607.919.922;17.116.730.469;17.552.169.922;17.353.554.688
28-12-2015;17.535.660.156;17.750.019.531;17.421.160.156;17.425.029.297;17.480.344.727
4-1-2016;17.405.480.469;17.405.480.469;16.314.570.313;16.346.450.195;16.875.965.332
11-1-2016;16.358.709.961;16.593.509.766;15.842.110.352;15.988.080.078;16.173.395.020
18-1-2016;16.009.450.195;16.171.959.961;15.450.559.570;16.093.509.766;16.051.479.981
25-1-2016;16.086.459.961;16.466.300.781;15.863.719.727;16.466.300.781;16.276.380.371
1-2-2016;16.453.630.859;16.510.980.469;15.960.450.195;16.204.969.727;16.329.300.293
8-2-2016;16.147.509.766;16.201.889.648;15.503.009.766;15.973.839.844;16.060.674.805
15-2-2016;16.012.389.648;16.511.839.844;16.012.389.648;16.391.990.234;16.202.189.941
22-2-2016;16.417.130.859;16.795.980.469;16.165.860.352;16.639.970.703;16.528.550.781
29-2-2016;16.634.150.391;17.062.380.859;16.510.400.391;17.006.769.531;16.820.459.961
7-3-2016;16.991.289.063;17.220.089.844;16.821.859.375;17.213.310.547;17.102.299.805
14-3-2016;17.207.490.234;17.620.580.078;17.120.349.609;17.602.300.781;17.404.895.508
21-3-2016;17.589.699.219;17.648.939.453;17.399.009.766;17.515.730.469;17.552.714.844
28-3-2016;17.526.080.078;17.811.480.469;17.434.269.531;17.792.750.000;17.659.415.039
4-4-2016;17.799.390.625;17.806.380.859;17.484.230.469;17.576.960.938;17.688.175.782
11-4-2016;17.586.480.469;17.962.140.625;17.553.570.313;17.897.460.938;17.741.970.704
18-4-2016;17.890.199.219;18.167.630.859;17.848.220.703;18.003.750.000;17.946.974.610
25-4-2016;17.990.939.453;18.084.660.156;17.651.980.469;17.773.640.625;17.882.290.039
2-5-2016;17.783.779.297;17.912.349.609;17.580.380.859;17.740.630.859;17.762.205.078
9-5-2016;17.743.849.609;17.934.609.375;17.512.480.469;17.535.320.313;17.639.584.961
16-5-2016;17.531.759.766;17.755.800.781;17.331.070.313;17.500.939.453;17.516.349.610
23-5-2016;17.507.039.063;17.891.710.938;17.480.050.781;17.873.220.703;17.690.129.883
30-5-2016;17.891.500.000;17.899.240.234;17.664.789.063;17.807.060.547;17.849.280.274
6-6-2016;17.825.689.453;18.016.000.000;17.812.339.844;17.865.339.844;17.845.514.649
13-6-2016;17.830.500.000;17.893.279.297;17.471.289.063;17.675.160.156;17.752.830.078
20-6-2016;17.736.869.141;18.011.070.313;17.356.339.844;17.400.750.000;17.568.809.571
27-6-2016;17.355.210.938;18.002.380.859;17.063.080.078;17.949.369.141;17.652.290.040
4-7-2016;17.904.449.219;18.166.769.531;17.713.449.219;18.146.740.234;18.025.594.727
11-7-2016;18.161.529.297;18.557.429.688;18.161.529.297;18.516.550.781;18.339.040.039
18-7-2016;18.521.550.781;18.622.009.766;18.469.669.922;18.570.849.609;18.546.200.195
25-7-2016;18.554.490.234;18.555.689.453;18.368.820.313;18.432.240.234;18.493.365.234
1-8-2016;18.434.500.000;18.543.529.297;18.247.789.063;18.543.529.297;18.489.014.649
8-8-2016;18.541.890.625;18.638.339.844;18.468.779.297;18.576.470.703;18.559.180.664
15-8-2016;18.588.589.844;18.722.609.375;18.468.679.688;18.552.570.313;18.570.580.079
22-8-2016;18.535.859.375;18.631.599.609;18.335.339.844;18.395.400.391;18.465.629.883
29-8-2016;18.421.289.063;18.544.759.766;18.295.480.469;18.491.960.938;18.456.625.001
5-9-2016;18.493.400.391;18.551.539.063;18.085.449.219;18.085.449.219;18.289.424.805
12-9-2016;18.028.949.219;18.358.689.453;17.992.210.938;18.123.800.781;18.076.375.000
19-9-2016;18.154.820.313;18.449.880.859;18.093.050.781;18.261.449.219;18.208.134.766
26-9-2016;18.217.759.766;18.369.619.141;18.052.160.156;18.308.150.391;18.262.955.079
3-10-2016;18.279.599.609;18.319.730.469;18.116.259.766;18.240.490.234;18.260.044.922
10-10-2016;18.282.949.219;18.399.960.938;17.959.949.219;18.138.380.859;18.210.665.039
17-10-2016;18.135.849.609;18.252.199.219;18.049.769.531;18.145.710.938;18.140.780.274
24-10-2016;18.197.140.625;18.275.039.063;18.062.300.781;18.161.189.453;18.179.165.039
31-10-2016;18.176.599.609;18.193.679.688;17.883.560.547;17.888.279.297;18.032.439.453
7-11-2016;17.994.640.625;18.873.660.156;17.994.640.625;18.847.660.156;18.421.150.391
14-11-2016;18.876.769.531;18.934.050.781;18.806.060.547;18.867.929.688;18.872.349.610
21-11-2016;18.898.679.688;19.152.140.625;18.883.099.609;19.152.140.625;19.025.410.157
28-11-2016;19.122.140.625;19.225.289.063;19.062.220.703;19.170.419.922;19.146.280.274
5-12-2016;19.244.349.609;19.757.740.234;19.184.740.234;19.756.849.609;19.500.599.609
12-12-2016;19.770.199.219;19.966.429.688;19.747.740.234;19.843.410.156;19.806.804.688
19-12-2016;19.836.660.156;19.987.630.859;19.832.949.219;19.933.810.547;19.885.235.352
26-12-2016;19.943.460.938;19.981.109.375;19.718.669.922;19.762.599.609;19.853.030.274
