state;GSP;FIPS;population;percentagegdp;percentagepop;;;;;
Alabama;204.9;1;4.9;1.1;0.3;;;;;
Alaska;50.7;2;0.7;0.3;0.1;;;;;
Arizona;303;3;6.9;1.6;0.5;;;;;
Arkansas;120.7;4;3;0.7;0.2;;;;;
California;2602.70;5;39.3;14.0;4.3;;;;;
Colorado;323.7;6;5.5;1.7;0.5;;;;;
Connecticut;263.4;7;3.6;1.4;0.4;;;;;
Delaware;70.4;8;1;0.4;0.1;;;;;
District of Columbia;126.8;9;0.7;0.7;0.2;;;;;
Florida;926.8;10;20.6;5.0;1.5;;;;;
Georgia;525.4;11;10.3;2.8;0.9;;;;;
Hawaii;83.9;12;1.4;0.5;0.1;;;;;
Idaho;67.3;13;1.7;0.4;0.1;;;;;
Illinois;791.6;14;12.8;4.3;1.3;;;;;
Indiana;341.9;15;6.6;1.8;0.6;;;;;
Iowa;178.8;16;3.1;1.0;0.3;;;;;
Kansas;153.3;17;2.9;0.8;0.3;;;;;
Kentucky;197;18;4.4;1.1;0.3;;;;;
Louisiana;235.1;19;4.7;1.3;0.4;;;;;
Maine;59.3;20;1.3;0.3;0.1;;;;;
Maryland;378.3;21;6;2.0;0.6;;;;;
Massachusetts;507.9;22;6.8;2.7;0.8;;;;;
Michigan;487.2;23;9.9;2.6;0.8;;;;;
Minnesota;335.1;24;5.5;1.8;0.6;;;;;
Mississippi;107.7;25;3;0.6;0.2;;;;;
Missouri;300.9;26;6.1;1.6;0.5;;;;;
Montana;46;27;1;0.2;0.1;;;;;
Nebraska;115.3;28;1.9;0.6;0.2;;;;;
Nevada;147.5;29;2.9;0.8;0.2;;;;;
New Hampshire;77.9;30;1.3;0.4;0.1;;;;;
New Jersey;581.1;31;8.9;3.1;1.0;;;;;
New Mexico;93.3;32;2.1;0.5;0.2;;;;;
New York;1488.00;33;19.7;8.0;2.5;;;;;
North Carolina;517.9;34;10.1;2.8;0.9;;;;;
North Dakota;52.1;35;0.8;0.3;0.1;;;;;
Ohio;625.7;36;11.6;3.4;1.0;;;;;
Oklahoma;182.9;37;3.9;1.0;0.3;;;;;
Oregon;226.8;38;4.1;1.2;0.4;;;;;
Pennsylvania;724.9;39;12.8;3.9;1.2;;;;;
Rhode Island;57.4;40;1.1;0.3;0.1;;;;;
South Carolina;209.7;41;5;1.1;0.3;;;;;
South Dakota;48.1;42;0.9;0.3;0.1;;;;;
Tennessee;328.8;43;6.7;1.8;0.5;;;;;
Texas;1616.80;44;27.9;8.7;2.7;;;;;
Utah;156.4;45;3.1;0.8;0.3;;;;;
Vermont;31.1;46;0.6;0.2;0.1;;;;;
Virginia;494.3;47;8.4;2.7;0.8;;;;;
Washington;469.7;48;7.3;2.5;0.8;;;;;
West Virginia;73.4;49;1.8;0.4;0.1;;;;;
Wisconsin;309.5;50;5.8;1.7;0.5;;;;;
Wyoming;37.9;51;0.6;0.2;0.1;;;;;
